Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,1,0,0,0,0,1.0701006726750357,-0.9648667527944571,0.07270394538371178,0.0,1,2,1
LP001003,1,1,1,0,0,0.3498501930378775,0.131841431525592,0.07270394538371178,0.0,1,0,0
LP001005,1,1,0,0,1,-0.5507473656237507,-0.9648667527944571,-1.520546136535757,0.0,1,2,1
LP001006,1,1,0,1,0,-0.7879862676843312,0.7500124903266807,-0.13287671034783258,0.0,1,2,1
LP001008,1,0,0,0,0,1.1560073254595624,-0.9648667527944571,0.40677251094747136,0.0,1,2,1
LP001013,1,1,0,1,0,-0.9302158252746072,0.137659512079014,-0.7753162595089087,0.0,1,2,1
LP001014,1,1,3,0,0,-0.5302663093307509,0.8561924604266324,0.8436314043770031,0.0,0,1,0
LP001018,1,1,2,0,0,0.021584374119520314,0.14493211277079152,1.1006072240414335,0.0,1,2,1
LP001024,1,1,2,0,0,-0.4369637195515298,-0.45578470437003116,-1.4177558086699849,0.0,1,2,1
LP001027,1,1,2,0,0,-0.8352064808043028,0.3732917744926055,-0.41555011197870606,0.0,1,2,1
LP001029,1,0,0,0,0,-1.2032965758479373,1.100551843670357,-0.28706220214649086,0.0,1,0,0
LP001032,1,0,0,0,0,0.5586431835804029,-0.9648667527944571,-0.004388800515617355,0.0,1,2,1
LP001036,0,0,0,0,0,-0.26059906813958744,-0.9648667527944571,-1.2635703168713266,0.0,0,2,0
LP001038,1,1,0,1,0,0.5228013350676533,-0.9648667527944571,0.201191855215927,0.0,1,0,0
LP001041,1,1,0,0,0,-0.7783146577681924,1.5805434893276729,-0.2613646201800478,0.0,1,2,1
LP001043,1,1,0,1,0,2.1004115878589955,-0.9648667527944571,-0.5440380218109213,0.0,0,2,0
LP001047,1,1,0,1,0,-0.7783146577681924,0.42492723940422583,-0.23566703821360477,0.0,0,1,0
LP001050,1,1,2,1,0,-0.3430922115419476,0.4292907998192923,-0.33845736607937693,0.0,0,0,0
LP001052,1,1,1,0,0,-0.14283299445483885,1.1623689495504657,0.6637483306119019,0.0,1,1,0
LP001066,1,1,0,0,1,3.1813562255450942,-0.9648667527944571,1.6916516092696237,0.0,1,1,1
LP001068,1,1,0,0,0,-0.6650999299263326,0.6736501830630168,-0.0814815464149465,0.0,1,1,1
LP001073,1,1,2,1,0,0.14674638479896326,-0.20851628084959567,-0.38985253001226305,0.0,1,2,1
LP001086,1,0,0,1,0,-1.4371219685263512,-0.9648667527944571,-2.3171711774954913,0.0,1,2,0
LP001087,0,0,2,0,0,-0.1240586928529224,0.5500159713027991,-0.13287671034783258,0.0,1,1,1
LP001091,1,1,1,0,0,0.11261129097729701,1.4852724202653873,1.9486274289340542,0.0,1,2,0
LP001095,1,0,0,0,0,-0.45573802115344625,-0.9648667527944571,-1.3149654808042126,0.0,1,2,0
LP001097,1,0,1,0,1,0.4118622801472379,-0.9648667527944571,-0.4926428578780352,0.0,1,0,0
LP001098,1,1,0,0,0,-0.2662882504431985,0.24747578252485447,-0.28706220214649086,0.0,1,1,1
LP001106,1,1,0,0,0,-0.9632130826355513,0.538379810195955,0.07270394538371178,0.0,1,2,1
LP001109,1,1,0,0,0,-1.217519531606965,0.0023891392119522424,-0.6468283496766934,0.0,0,2,0
LP001112,0,1,0,0,0,-0.17127890597289405,0.09620568813588218,0.4838652568468005,0.0,1,1,1
LP001116,1,0,0,1,0,-0.1251965293136446,0.24820304259403222,-0.38985253001226305,0.0,1,1,1
LP001119,1,0,0,0,0,-0.20939642740708805,-0.9648667527944571,-1.1607799890055543,0.0,1,2,0
LP001120,1,0,0,0,0,-1.233449242057076,-0.08270028888184468,-2.0088001938981748,0.0,1,2,1
LP001123,1,1,0,0,0,-0.8920983038404133,-0.9648667527944571,-1.2892678988377697,0.0,1,2,1
LP001131,1,1,0,0,0,-0.01539531085395147,0.7340127688047702,0.22688943718237006,0.0,1,1,1
LP001136,1,1,0,1,1,0.4135690348383212,-0.9648667527944571,-0.7496186775424657,0.0,1,2,1
LP001137,0,0,0,0,0,-0.3174908911756979,-0.9648667527944571,-0.9551993332740101,0.0,1,2,1
LP001138,1,1,1,0,0,0.9563170266028148,-0.9648667527944571,-2.085892939797504,0.0,1,2,1
LP001144,1,1,0,0,0,1.0541709622249247,-0.9648667527944571,0.4838652568468005,0.0,1,2,1
LP001146,0,1,0,0,0,-0.7527133374019427,1.5369078851770077,-0.13287671034783258,0.0,0,2,0
LP001151,0,0,0,0,0,0.01817086473735369,0.6896499045849274,0.4838652568468005,0.0,1,1,1
LP001155,0,1,0,1,0,-1.1606277085708545,0.23074880093376618,-0.6468283496766934,0.0,1,1,1
LP001157,0,0,0,0,0,-0.5018203978126957,-0.9648667527944571,-0.13287671034783258,0.0,1,1,1
LP001164,0,0,0,0,0,0.1490220577204077,-0.9648667527944571,-0.33845736607937693,0.0,1,1,0
LP001179,1,1,2,0,0,0.36862449463979396,-0.9648667527944571,0.22688943718237006,0.0,1,2,0
LP001194,1,1,2,0,0,-0.7168714888891932,-0.11615425206402123,-0.7239210955760226,0.0,1,1,1
LP001195,1,1,0,0,0,-1.0445683895771893,0.19220401726734537,-0.7496186775424657,0.0,1,1,1
LP001197,1,1,0,0,0,-0.3425232933115865,0.6351053993965959,0.2525870191488131,0.0,1,0,0
LP001198,1,1,1,0,0,2.33935724461066,0.6714684028554836,1.40897820763875,0.0,1,2,1
LP001199,1,1,2,1,0,-0.34764355738483643,1.114369784984734,0.4838652568468005,0.0,1,2,1
LP001205,1,1,0,0,0,-0.8352064808043028,1.7958124698042872,-0.13287671034783258,0.0,1,2,1
LP001206,1,1,3,0,0,-0.5342487369432787,-0.9648667527944571,-0.6725259316431366,0.0,1,2,1
LP001213,1,1,1,0,0,0.5557985924285973,-0.9648667527944571,0.07270394538371178,0.0,0,0,0
LP001222,0,0,0,0,0,0.11261129097729701,-0.9648667527944571,-0.23566703821360477,0.0,0,1,0
LP001241,0,0,0,0,0,0.188846333845685,-0.9648667527944571,0.27828460111525616,0.0,0,1,0
LP001243,1,1,0,0,0,-0.43241237370864094,1.2649126193045286,1.2033975519072058,0.0,1,2,1
LP001245,1,1,2,1,1,-1.190780374779993,0.39874587691382674,-0.7239210955760226,0.0,1,1,1
LP001250,1,1,3,1,0,0.4477041286599875,-0.9648667527944571,-0.7753162595089087,0.0,0,1,0
LP001253,1,1,3,0,1,0.7384213443745118,0.32529260992687387,1.5888612814038514,0.0,1,1,1
LP001256,1,0,0,0,0,-0.1240586928529224,2.489618575799862,1.306187879772978,0.0,1,2,0
LP001259,1,1,1,0,1,-1.6885838263459594,1.2329131762607077,-0.38985253001226305,0.0,1,2,0
LP001264,1,1,3,1,1,-0.36129759491350294,0.6103785570445525,0.12409910931659787,0.0,1,1,1
LP001265,0,0,0,0,0,-0.06944254273825638,-0.9648667527944571,-0.36415494804582,0.0,1,1,1
LP001266,1,1,1,0,1,-0.8949428949922188,-0.9648667527944571,0.07270394538371178,0.0,1,1,1
LP001267,0,1,2,0,0,-1.4735327352694618,0.40310943732889326,1.0749096420749906,0.0,1,2,0
LP001279,1,0,0,0,0,-0.9114415236726908,0.8758284822944317,0.27828460111525616,0.0,1,1,1
LP001280,1,1,2,1,0,-0.36129759491350294,0.4896533855610457,-0.6725259316431366,0.0,1,1,1
LP001282,1,1,0,0,0,-0.8352064808043028,0.5754700737240204,-0.5440380218109213,0.0,1,1,1
LP001289,1,0,0,0,0,2.6158515045661566,-0.9648667527944571,2.1799056666320413,0.0,1,2,1
LP001310,1,1,0,0,0,0.9824872651994255,2.065625955469233,1.280490297806535,0.0,1,1,1
LP001316,1,1,0,0,0,-0.574641931298917,1.1441874478210219,0.1497966912830409,0.0,1,1,1
LP001319,1,1,2,1,0,-0.3954326887351692,0.35874657310905045,-1.1350824070391115,0.0,1,2,1
LP001322,1,0,0,0,0,0.09383698937538057,-0.9648667527944571,-0.0814815464149465,0.0,1,1,1
LP001326,1,0,0,0,0,1.600901381601946,-0.9648667527944571,0.07270394538371178,0.0,1,2,0
LP001327,0,1,0,0,0,-0.8443091724900805,0.7092859264527266,0.30398218308169916,0.0,1,1,1
LP001333,1,1,0,0,0,-1.1327507152831604,-0.239788463824239,-1.9317074479988456,0.0,1,1,1
LP001343,1,1,0,0,0,-1.256774889501881,1.6103611521639607,0.1497966912830409,0.0,1,1,1
LP001349,1,0,0,0,0,0.49776893293176466,1.8030850704960648,0.6637483306119019,0.0,1,1,1
LP001356,1,1,0,0,0,0.38910555093279375,1.6409060750694262,0.07270394538371178,0.0,1,1,1
LP001357,1,1,0,0,0,-0.08651008964908952,-0.4165126606344326,0.8950265683098892,0.0,1,2,1
LP001367,1,1,1,0,0,-0.5211636176449732,-0.21578888154137318,-0.6468283496766934,0.0,1,2,1
LP001370,1,0,0,1,0,1.9143753265309145,-0.9648667527944571,-0.13287671034783258,0.0,1,0,0
LP001379,1,1,2,0,0,-0.09561278133486718,1.653269496245448,2.3340911584306996,0.0,0,2,0
LP001385,1,0,0,0,0,0.766867255892567,-0.9648667527944571,0.27828460111525616,0.0,1,2,1
LP001387,0,1,0,0,0,-0.5911405599793891,0.7318309885972369,0.3553773470145853,0.0,1,1,1
LP001391,1,1,0,1,0,-0.225326137857199,2.0270811718028123,0.6894459125783449,0.0,0,0,0
LP001392,0,0,1,0,1,1.9815076777135248,-0.9648667527944571,0.07270394538371178,0.0,1,1,1
LP001398,1,0,0,0,0,0.6155350066165133,-0.9648667527944571,-0.18427187428071867,0.0,1,1,1
LP001404,0,1,0,0,0,-0.45573802115344625,0.6954679851383493,0.740841076511231,0.0,1,1,1
LP001405,1,1,1,0,0,-0.9979170946875787,0.05184282391603934,-1.0322920791733392,0.0,1,2,1
LP001421,1,1,0,0,0,0.9102346499435653,0.5929243153842864,1.280490297806535,0.0,1,0,0
LP001426,1,1,0,0,0,0.9665575547493146,0.9747358517026059,1.40897820763875,0.0,1,0,1
LP001430,0,0,0,0,0,0.11261129097729701,-0.9648667527944571,-2.085892939797504,0.0,1,1,1
LP001432,1,1,2,0,0,-0.5752108495292781,-0.9648667527944571,-1.1350824070391115,0.0,1,1,1
LP001439,1,1,0,1,0,0.188846333845685,0.4998350265295342,1.7687443551689528,0.0,1,0,1
LP001443,0,0,0,0,0,-0.15705595021386645,-0.9648667527944571,-0.8267114234417948,0.0,1,0,1
LP001449,1,0,0,0,0,-0.0586330963613954,0.2278397606570552,0.07270394538371178,0.0,1,0,1
LP001465,1,1,0,0,0,1.2015207838884507,0.9034643649231863,1.4603733715716363,0.0,1,0,0
LP001473,1,0,0,0,0,-1.1117007407597996,0.43801792064942535,-1.3149654808042126,0.0,1,2,1
LP001478,1,0,0,0,0,-0.7111823065855821,-0.9648667527944571,-1.4177558086699849,0.0,1,1,1
LP001487,1,0,0,0,0,0.5273526809105421,-0.9648667527944571,-0.5954331857438074,0.0,1,1,1
LP001489,0,1,0,0,0,0.3498501930378775,-0.9648667527944571,-1.057989661139782,0.0,1,0,0
LP001491,1,1,2,0,1,-0.3709692048296417,1.5805434893276729,-0.9551993332740101,0.0,1,2,1
LP001493,1,1,2,1,0,0.13195451080957457,0.07511514612972739,0.09840152735015482,0.0,1,0,0
LP001497,1,1,2,0,0,0.6109836607736244,0.5500159713027991,1.5374661174709654,0.0,1,0,0
LP001498,1,0,0,0,0,0.8243279971590386,-0.9648667527944571,1.1006072240414335,0.0,1,2,1
LP001507,1,1,0,0,0,-0.7225606711928042,0.5143802279130892,-0.0814815464149465,0.0,1,1,1
LP001514,0,1,0,0,0,-0.9319225799656906,2.2976219175369357,-0.6468283496766934,0.0,1,1,1
LP001518,1,1,1,0,0,-1.3825058184116852,0.07147884578383863,-2.4456590873277064,0.0,1,2,1
LP001519,0,0,0,0,0,3.43168024690398,0.24674852245567672,2.565369396128687,0.0,1,0,0
LP001520,1,1,0,0,0,0.5074405428479034,-0.36124089537692344,-0.004388800515617355,0.0,1,1,1
LP001528,1,0,0,0,0,1.3135976752695884,-0.9648667527944571,-0.18427187428071867,0.0,0,0,0
LP001529,1,1,0,0,1,-0.7913997770664978,1.7623585066221106,0.6894459125783449,0.0,1,0,1
LP001532,1,1,2,1,0,-0.9597995732533847,-0.9648667527944571,-0.31275978411293387,0.0,1,0,0
LP001535,1,0,0,0,0,-0.40624213511203017,-0.9648667527944571,-1.9317074479988456,0.0,1,2,1
LP001541,1,1,1,0,0,1.1560073254595624,-0.9648667527944571,0.8950265683098892,0.0,1,0,1
LP001543,1,1,1,0,0,3.16884002447715,-0.9648667527944571,1.5888612814038514,0.0,1,2,1
LP001546,1,0,0,0,0,-0.5621257302309728,0.5500159713027991,-0.13287671034783258,0.0,1,0,1
LP001560,1,1,0,1,0,-1.1976073935443263,-0.20778902078041792,-0.6982235136095796,0.0,1,1,1
LP001565,1,1,1,0,0,-0.5001136431216123,-0.033973864246935326,-0.10717912838138953,0.0,0,1,0
LP001570,1,1,2,0,0,0.11318020920765812,0.08747856730574916,0.8436314043770031,0.0,1,0,1
LP001574,1,1,0,0,0,-0.1485221767584499,1.337638626222304,1.4603733715716363,0.0,1,0,1
LP001577,0,1,0,0,0,0.3498501930378775,-0.9648667527944571,-0.33845736607937693,0.0,1,0,0
LP001578,1,1,0,0,0,-0.8699104928563303,1.4590910577749883,0.09840152735015482,0.0,1,0,1
LP001580,1,1,2,0,0,2.293843786181771,-0.9648667527944571,1.922929846967611,0.0,1,1,1
LP001581,1,1,0,1,0,-1.2220708774498539,0.3216563095809851,-0.7753162595089087,0.0,1,0,1
LP001594,1,1,0,0,0,0.98988320219412,3.1259711363303944,1.5888612814038514,0.0,1,1,1
LP001603,1,1,0,1,1,0.2138787359815736,-0.4296033418796321,-0.9808969152404531,0.0,1,1,0
LP001606,1,1,0,0,0,-0.2679950051342818,0.4634720230706466,-0.23566703821360477,0.0,1,0,1
LP001608,1,1,2,0,0,-1.0940642756186054,0.2125672992043224,-0.6211307677102504,0.0,1,0,1
LP001616,1,1,1,0,0,-0.1240586928529224,-0.9648667527944571,-0.23566703821360477,0.0,1,1,1
LP001634,1,0,0,0,0,-1.1674547273351878,2.7172509774524984,-1.494848554569314,0.0,1,0,0
LP001639,0,1,0,0,0,-0.19517347164806045,-0.9648667527944571,-0.4412476939451491,0.0,1,1,1
LP001643,1,1,0,0,0,-0.901769913756552,0.5900152751075753,-1.7261267922673014,0.0,1,0,1
LP001644,1,1,0,0,1,-1.8740511694436794,2.8867025735709144,1.1006072240414335,0.0,1,0,1
LP001653,1,0,0,1,0,0.5216634986069311,-0.9648667527944571,-1.9831026119317319,0.0,1,0,1
LP001657,1,1,0,1,0,1.1747816270614788,-0.9648667527944571,0.8950265683098892,0.0,1,2,0
LP001658,1,0,0,0,0,-0.06261552397392313,-0.9648667527944571,-1.2635703168713266,0.0,1,1,1
LP001664,1,0,0,0,0,0.12683424673632462,-0.9648667527944571,-0.13287671034783258,0.0,1,0,1
LP001665,1,1,1,0,0,-0.47963258682861265,0.9136460058916748,1.1520023879743198,0.0,1,1,0
LP001666,1,0,0,0,0,2.483293556892019,1.7623585066221106,1.5888612814038514,0.0,1,0,1
LP001669,0,0,0,1,0,-1.1725749914084378,0.755103310810925,-0.13287671034783258,0.0,1,2,1
LP001671,0,1,0,0,0,-0.31407738179353123,1.0830976020100909,-0.31275978411293387,0.0,1,1,1
LP001674,1,1,1,1,0,-0.7783146577681924,0.8532834201499214,-0.903804169341124,0.0,1,1,1
LP001677,1,0,2,0,0,0.543282391360653,-0.9648667527944571,1.0492120601085475,0.0,0,1,1
LP001688,1,1,1,1,0,-0.2662882504431985,-0.17724409787495235,0.2525870191488131,0.0,1,2,1
LP001691,1,1,2,1,0,-0.02904934838261797,-0.9648667527944571,-0.0300863824820604,0.0,1,1,1
LP001692,0,0,0,1,0,0.25028950272468425,-0.9648667527944571,-0.13287671034783258,0.0,1,1,1
LP001693,0,0,0,0,0,-0.4119313174156412,-0.9648667527944571,-1.1607799890055543,0.0,1,2,1
LP001698,1,0,0,1,0,0.00394790897832608,0.8758284822944317,-1.8032195381666305,0.0,1,0,1
LP001699,1,0,0,0,0,-0.847153763641886,-0.9648667527944571,-1.7004292103008583,0.0,1,2,1
LP001702,1,0,0,0,0,-0.31293954533280904,-0.9648667527944571,0.047006363417268736,0.0,1,1,0
LP001708,0,0,0,0,0,3.43168024690398,-0.9648667527944571,2.282695994497814,0.0,1,1,0
LP001711,1,1,3,0,0,-0.3061125265684758,-0.05579166632226787,0.07270394538371178,0.0,0,1,0
LP001715,1,1,3,1,1,0.9870386110423144,-0.9648667527944571,0.12409910931659787,0.0,1,0,1
LP001716,1,1,0,0,0,-0.45232451177127964,1.2321859161915298,0.30398218308169916,0.0,1,2,1
LP001720,1,1,3,1,0,-0.06716686981681197,-0.2499701047927275,-0.6468283496766934,0.0,1,1,1
LP001722,1,1,0,0,0,-2.172164322152898,0.3442013717254954,0.2525870191488131,0.0,1,0,0
LP001726,1,1,0,0,0,-0.1371438121512278,0.32601986999605165,0.1497966912830409,0.0,1,1,1
LP001732,1,1,2,0,0,0.5870890950984581,-0.9648667527944571,-1.3663606447370988,0.0,0,1,0
LP001734,0,1,2,0,0,0.17917472392954623,0.7681939920561245,0.047006363417268736,0.0,1,1,1
LP001736,1,1,0,0,0,-0.993934667075051,-0.9648667527944571,-1.6747316283344154,0.0,0,2,0
LP001743,1,1,2,0,0,0.023291128810603627,0.283838785983742,-0.23566703821360477,0.0,1,1,1
LP001744,1,0,0,0,0,-0.5672459943042227,1.064916100280647,0.4838652568468005,0.0,1,1,1
LP001749,1,1,0,0,0,2.0537602929693852,-0.2303340829249282,1.280490297806535,0.0,1,1,1
LP001750,1,1,0,0,0,1.2982368830498385,-0.9648667527944571,0.07270394538371178,0.0,1,1,1
LP001751,1,1,0,0,0,-0.4085178080334746,-0.9648667527944571,1.1520023879743198,0.0,1,0,0
LP001754,1,1,0,1,1,0.4363257640527654,-0.9648667527944571,0.3296797650481422,0.0,1,2,0
LP001758,1,1,2,0,0,1.2982368830498385,0.26783906446183153,2.1799056666320413,0.0,1,1,1
LP001761,1,0,0,0,1,1.3835746176040042,-0.9648667527944571,1.922929846967611,0.0,1,0,1
LP001765,1,1,1,0,0,-0.8403267448775528,0.5289254292966442,-0.5440380218109213,0.0,1,1,1
LP001770,1,0,0,1,0,-0.4432218200855019,0.9245549069293411,-0.13287671034783258,0.0,1,0,1
LP001778,1,1,1,0,0,-0.4625650399177795,0.3289289102727626,0.38107492898102835,0.0,1,1,1
LP001784,1,1,1,0,0,0.8715482102790102,-0.048519065630490354,1.1520023879743198,0.0,1,0,1
LP001788,0,0,0,0,1,-0.28733822496655936,-0.9648667527944571,-0.0814815464149465,0.0,1,2,1
LP001790,0,0,1,0,0,-0.08878576257053393,-0.9648667527944571,-0.33845736607937693,0.0,1,0,1
LP001792,1,1,1,0,0,-0.3715381230600028,-0.9648667527944571,-0.7496186775424657,0.0,1,1,1
LP001798,1,1,2,0,0,1.0530331257642025,2.6714335930943,-0.13287671034783258,0.0,1,0,1
LP001807,1,1,2,0,1,1.2982368830498385,-0.0194286628633803,-0.4412476939451491,0.0,1,0,1
LP001811,1,1,0,1,0,-0.3197665640971423,2.247440972763671,-0.05578396444850345,0.0,1,1,1
LP001814,1,1,2,0,0,3.262711532486732,-0.9648667527944571,-0.33845736607937693,0.0,1,2,1
LP001825,1,1,0,0,0,-1.228328977983826,0.3936550564295825,-0.903804169341124,0.0,1,2,1
LP001835,1,1,0,1,0,-1.3085464484647418,1.8641749163069958,1.9486274289340542,0.0,0,1,0
LP001836,0,0,2,0,0,-0.3078192812595591,-0.9648667527944571,0.3296797650481422,0.0,1,2,0
LP001841,1,0,0,1,1,-0.7879862676843312,0.6111058171137301,-0.5440380218109213,0.0,1,0,1
LP001849,1,0,0,1,0,1.1816086458258122,-0.9648667527944571,-0.2613646201800478,0.0,0,0,0
LP001854,1,1,3,0,0,0.7293186526887341,-0.9648667527944571,-0.8010138414753517,0.0,1,2,0
LP001864,1,1,3,1,0,0.5478337372035419,-0.9648667527944571,0.07270394538371178,0.0,1,1,0
LP001868,1,0,0,0,0,-1.0855305021631887,0.6416507400191958,0.22688943718237006,0.0,1,1,1
LP001871,0,0,0,0,0,1.8387092018928877,-0.9648667527944571,-0.13287671034783258,0.0,1,0,1
LP001872,1,0,0,0,1,0.6815295213384014,-0.9648667527944571,0.07270394538371178,0.0,1,1,1
LP001875,1,0,0,0,0,0.07221809662165861,1.541998705661252,0.6637483306119019,0.0,1,0,1
LP001877,1,1,2,0,0,0.42096497183301557,0.043842963155084076,0.6380507486454587,0.0,1,1,1
LP001882,1,1,3,0,0,0.20762063544760143,0.3522012324864507,0.8950265683098892,0.0,0,2,1
LP001883,0,0,0,0,0,-0.31293954533280904,-0.9648667527944571,0.2525870191488131,0.0,1,0,0
LP001884,0,0,1,0,0,-0.6212932261885276,0.16965895512283508,-0.903804169341124,0.0,1,2,1
LP001888,0,0,0,0,0,-0.4159137450281689,-0.9648667527944571,-2.4456590873277064,0.0,1,2,1
LP001892,1,0,0,0,0,-0.6457567100940551,0.3856551956686272,0.02130878145082569,0.0,1,0,1
LP001894,1,1,0,0,0,-0.7669362931609703,0.6518323809876843,0.6380507486454587,0.0,1,1,1
LP001896,1,1,2,0,0,-0.03872095829875675,-0.9648667527944571,-0.903804169341124,0.0,1,1,1
LP001900,1,1,1,0,0,-0.6929769232140267,0.374746294630961,-0.2613646201800478,0.0,1,1,1
LP001903,1,1,0,0,0,0.014188437124825959,1.416182713693501,2.1028129207327124,0.0,1,1,1
LP001904,1,1,0,0,0,-0.4921487878965569,-0.0194286628633803,-1.1607799890055543,0.0,1,2,1
LP001908,0,1,0,1,0,0.07506268777346413,-0.9648667527944571,-0.0300863824820604,0.0,1,0,1
LP001910,1,0,1,1,1,0.04832353094649222,0.7994661750307678,0.8436314043770031,0.0,0,2,0
LP001914,1,1,0,0,0,-0.023360166079006928,-0.383058697452256,-0.33845736607937693,0.0,1,1,1
LP001917,0,0,0,0,0,-1.2271911415231038,0.24674852245567672,-1.8289171201330736,0.0,1,2,1
LP001924,1,0,0,0,0,-0.4608582852266962,1.255458238405218,-0.929501751307567,0.0,1,0,1
LP001926,1,1,0,0,0,-0.1502289314495332,0.4896533855610457,-0.13287671034783258,0.0,1,0,1
LP001931,0,0,0,0,0,0.08871672530213062,-0.9648667527944571,-0.2613646201800478,0.0,1,1,1
LP001935,1,0,0,0,0,3.151772477566317,-0.9648667527944571,1.5888612814038514,0.0,1,0,1
LP001936,1,1,0,0,0,-0.5080784983466679,0.7921935743389903,0.3553773470145853,0.0,1,0,1
LP001938,1,1,2,0,0,0.24573815688179543,-0.9648667527944571,0.047006363417268736,0.0,0,1,0
LP001940,1,1,2,0,0,-0.4637028763785017,0.16965895512283508,0.22688943718237006,0.0,1,2,1
LP001947,1,1,0,0,0,-0.901769913756552,1.4598183178441662,1.2033975519072058,0.0,1,1,1
LP001949,1,1,3,0,0,0.2548408485675731,-0.05579166632226787,-0.38985253001226305,0.0,1,2,1
LP001953,1,1,1,0,0,1.6538107770255288,-0.9648667527944571,1.922929846967611,0.0,1,1,1
LP001954,0,1,1,0,0,0.39707040615784917,-0.9648667527944571,0.2525870191488131,0.0,1,2,1
LP001963,1,1,1,0,0,-1.1117007407597996,1.1623689495504657,-0.31275978411293387,0.0,1,2,0
LP001964,1,1,0,1,0,-1.233449242057076,1.1689142901730656,-0.8267114234417948,0.0,0,2,0
