Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001972,1,1,0,1,0,-0.6218621444188888,0.3078383682666078,-0.5183404398444783,0.0,1,1,1
LP001974,0,0,0,0,0,0.5870890950984581,-0.9648667527944571,0.17549427324948397,0.0,1,0,1
LP001977,1,1,1,0,0,-1.333009932370269,0.34638315193302865,-0.7496186775424657,0.0,1,2,1
LP001978,1,0,0,0,0,0.01817086473735369,0.8532834201499214,0.38107492898102835,0.0,1,0,1
LP001990,1,0,0,1,0,-1.119665595984855,-0.9648667527944571,0.07270394538371178,0.0,1,2,0
LP001993,0,0,0,0,0,-0.11723167408858914,0.24674852245567672,0.2525870191488131,0.0,1,0,1
LP001994,0,0,0,0,0,-0.8920983038404133,0.39001875608369374,-0.5440380218109213,0.0,0,2,0
LP001998,1,1,2,1,0,2.1043940154715233,-0.9648667527944571,1.5374661174709654,0.0,1,0,1
LP002002,0,0,0,0,0,-0.5979675787437223,-0.9648667527944571,-1.057989661139782,0.0,1,1,1
LP002004,1,0,0,1,0,-0.5922783964401113,0.784193713578035,-0.36415494804582,0.0,1,1,1
LP002006,0,0,0,0,0,-0.8312240531917752,-0.9648667527944571,-1.7775219562001874,0.0,1,0,1
LP002024,1,1,0,0,0,-0.8505672730240527,0.3754735547001387,0.8693289863434461,0.0,1,0,0
LP002035,1,1,2,0,0,-0.14283299445483885,-0.9648667527944571,-0.13287671034783258,0.0,1,1,1
LP002036,1,1,0,0,0,-1.0866683386239109,0.5871062348308643,-0.9551993332740101,0.0,1,2,1
LP002043,0,0,1,0,0,-0.2429626029983932,-0.9648667527944571,-0.33845736607937693,0.0,1,1,1
LP002050,1,1,1,0,1,3.43168024690398,-0.9648667527944571,0.766538658477674,0.0,1,0,0
LP002051,1,1,0,0,0,-0.8920983038404133,0.6111058171137301,-0.2613646201800478,0.0,1,1,1
LP002053,1,1,3,0,0,0.21274089952085137,-0.8274145997198621,-0.0300863824820604,0.0,1,1,1
LP002054,1,1,2,1,0,-0.20882750917672696,0.19147675719816762,0.07270394538371178,0.0,1,0,1
LP002055,0,0,0,0,0,-0.45630693938380734,1.2060045537011308,0.17549427324948397,0.0,1,0,1
LP002068,1,0,0,0,0,0.5398688819784864,-0.9648667527944571,0.12409910931659787,0.0,0,0,1
LP002082,1,1,0,0,1,1.0524642075338415,0.6060149966294859,1.5117685355045223,0.0,1,1,1
LP002086,0,1,0,0,0,0.20762063544760143,0.8176476767602116,-0.38985253001226305,0.0,1,2,0
LP002087,0,0,0,0,0,-0.8352064808043028,-0.9648667527944571,-1.494848554569314,0.0,1,2,1
LP002097,1,0,1,0,0,0.23663546519601777,0.33911055124125117,-0.2099694562471617,0.0,1,2,1
LP002098,1,0,0,0,0,-0.5877270505972224,-0.9648667527944571,-0.6982235136095796,0.0,1,1,1
LP002100,1,0,0,0,0,-0.6457567100940551,-0.9648667527944571,-1.3920582267035417,0.0,1,2,1
LP002106,1,1,0,0,1,0.8732549649700936,2.300530957813647,-1.4177558086699849,0.0,1,1,1
LP002110,1,1,1,0,0,0.7293186526887341,-0.46451182520016415,0.8950265683098892,0.0,1,0,1
LP002112,1,1,2,0,1,-0.8352064808043028,2.3805295654231995,1.306187879772978,0.0,1,0,1
LP002113,0,0,3,1,0,-1.2163816951462427,-0.9648667527944571,0.07270394538371178,0.0,0,2,0
LP002114,0,0,0,0,0,0.10919778159513038,-0.9648667527944571,-1.3920582267035417,0.0,1,1,1
LP002115,1,1,3,1,0,-0.7515755009412205,0.18929497699063436,1.2290951338736489,0.0,1,0,0
LP002116,0,0,0,0,0,-0.9046145049083576,-0.9648667527944571,-2.034497775864618,0.0,1,0,0
LP002119,1,1,1,1,0,0.3333515643574055,-0.07106412777500065,0.8436314043770031,0.0,1,2,1
LP002126,1,1,3,1,0,-0.45232451177127964,-0.9648667527944571,-1.3149654808042126,0.0,1,1,1
LP002128,1,1,2,0,0,-0.7879862676843312,0.7296492083897037,-0.004388800515617355,0.0,1,0,1
LP002129,1,1,0,0,0,-0.8357753990346639,0.8227384972444558,0.8950265683098892,0.0,1,1,1
LP002130,1,1,0,1,0,-0.25320313114489307,1.38418327064968,0.6894459125783449,0.0,0,0,0
LP002131,1,1,2,1,0,-0.503527152503779,0.6118330771829079,0.02130878145082569,0.0,1,2,1
LP002139,1,1,0,0,0,2.9099822296628473,-0.9648667527944571,2.642462142028016,0.0,1,1,1
LP002141,1,1,3,0,0,-0.7407660545643595,0.5500159713027991,-0.7753162595089087,0.0,1,0,1
LP002142,0,1,0,0,1,0.8715482102790102,-0.9648667527944571,-0.5183404398444783,0.0,0,0,0
LP002143,0,1,0,0,0,-0.8790131845421079,-0.5976004178596926,0.12409910931659787,0.0,1,1,1
LP002149,1,1,2,0,0,2.483293556892019,1.3383658862914816,1.0235144781421044,0.0,1,0,1
LP002151,1,1,1,0,0,-0.052943914057784355,-0.9648667527944571,-1.494848554569314,0.0,1,2,0
LP002160,1,1,3,0,0,0.6820984395687625,1.3383658862914816,1.922929846967611,0.0,1,1,1
LP002161,0,0,1,0,0,0.4294987452884321,-0.9648667527944571,-1.1350824070391115,0.0,1,1,0
LP002170,1,1,2,0,0,0.5870890950984581,1.7019959208803572,2.8480427977595606,0.0,1,1,1
LP002175,1,1,0,0,0,0.44485953750818197,0.7318309885972369,0.12409910931659787,0.0,1,2,1
LP002180,1,0,0,0,1,1.62365811081639,-0.9648667527944571,0.40677251094747136,0.0,1,0,1
LP002181,1,0,0,1,0,1.278893663217561,-0.9648667527944571,0.201191855215927,0.0,1,0,0
LP002188,1,0,0,0,0,0.6576349556632349,-0.9648667527944571,-0.0300863824820604,0.0,0,0,0
LP002190,1,1,1,0,0,1.3409057503269213,-0.9648667527944571,1.280490297806535,0.0,1,1,1
LP002197,1,1,2,0,0,0.6923389677152624,-0.9648667527944571,0.766538658477674,0.0,1,1,1
LP002209,0,0,0,0,0,-0.6850120679889713,0.09620568813588218,-0.38985253001226305,0.0,1,2,1
LP002219,1,1,3,0,0,2.7205324589525994,2.6685245528175887,0.12409910931659787,0.0,1,0,1
LP002223,1,1,0,0,0,0.19453551614929604,-0.9648667527944571,0.12409910931659787,0.0,1,1,1
LP002225,1,1,2,0,0,0.8095361231696498,-0.9648667527944571,0.12409910931659787,0.0,1,2,1
LP002226,1,1,0,0,0,-0.36129759491350294,0.8532834201499214,0.07270394538371178,0.0,1,1,1
LP002231,0,0,0,0,0,1.1560073254595624,-0.9648667527944571,0.792236240444117,0.0,1,2,1
LP002234,1,0,0,0,1,1.8199349002909713,-0.9648667527944571,0.07270394538371178,0.0,1,2,1
LP002236,1,1,2,0,0,0.34017858312173876,-0.9648667527944571,-0.6468283496766934,0.0,1,2,0
LP002239,1,0,0,1,0,-0.9228198882799129,0.19874935788994513,0.17549427324948397,0.0,1,1,1
LP002243,1,1,0,1,0,-0.5450581833201397,1.3158208241469713,0.07270394538371178,0.0,0,2,0
LP002244,1,1,0,0,0,-0.9302158252746072,0.7929208344081681,0.27828460111525616,0.0,1,2,1
LP002250,1,1,0,0,0,0.864721191514677,-0.9648667527944571,-0.004388800515617355,0.0,1,0,1
LP002255,1,0,3,0,0,2.95777136101318,-0.9648667527944571,1.5374661174709654,0.0,1,0,1
LP002263,1,1,0,0,0,-0.7879862676843312,0.5732882935164871,-0.13287671034783258,0.0,1,2,1
LP002266,1,1,2,0,0,-0.49385554258764025,0.05329734405439484,-0.31275978411293387,0.0,1,2,1
LP002272,1,1,2,0,0,-0.39372593404408585,-0.6128728793124254,0.2525870191488131,0.0,1,1,1
LP002277,0,0,0,0,0,-0.4483420841587519,-0.9648667527944571,-1.3920582267035417,0.0,0,2,0
LP002281,1,1,0,0,0,-0.5319730640218342,0.09620568813588218,-0.7753162595089087,0.0,1,2,1
LP002284,1,0,0,1,0,-0.03758312183803454,0.24674852245567672,-0.41555011197870606,0.0,1,0,1
LP002287,0,0,0,0,0,-1.4041247111654072,0.3442013717254954,-0.5697356037773643,0.0,0,1,0
LP002300,0,0,0,1,0,-1.140715570508216,-0.9648667527944571,-1.8546147020995165,0.0,1,1,1
LP002301,0,0,0,0,1,1.9758184954099138,-0.9648667527944571,1.7687443551689528,0.0,1,0,0
LP002305,0,0,0,0,0,0.3293691367448778,-0.9648667527944571,-0.2613646201800478,0.0,1,1,1
LP002308,1,1,0,1,0,-1.0246562515145505,0.7805574132321462,-0.2613646201800478,0.0,1,2,1
LP002314,0,0,0,1,0,-0.9984860129179398,-0.9648667527944571,-1.520546136535757,0.0,1,0,1
LP002318,0,0,1,1,1,-0.05749525990067319,-0.9648667527944571,-1.6233364644015291,0.0,1,1,0
LP002319,1,1,0,0,0,1.301650392432005,-0.9648667527944571,0.8950265683098892,0.0,1,2,1
LP002328,1,1,0,1,0,1.2106234755742284,-0.9648667527944571,2.385486322363586,0.0,0,0,0
LP002332,1,1,0,1,0,-0.9757292837034957,0.5136529678439115,-0.38985253001226305,0.0,1,0,1
LP002335,0,1,0,1,0,-1.0348967796610504,1.389274091133924,1.357583043705864,0.0,0,1,0
LP002337,0,0,0,0,0,-0.5535919567755562,-0.9648667527944571,-1.6747316283344154,0.0,1,2,1
LP002341,0,0,1,0,0,-0.7783146577681924,-0.9648667527944571,0.8950265683098892,0.0,1,2,0
LP002345,1,1,0,0,0,-1.6743608705869317,1.0518254190354475,-0.33845736607937693,0.0,1,0,1
LP002347,1,1,0,0,0,-0.410793480954919,0.06566076523041661,0.3296797650481422,0.0,1,1,1
LP002348,1,1,0,0,0,1.0587223080678136,-0.9648667527944571,0.3296797650481422,0.0,1,0,1
LP002357,0,0,0,1,0,-0.7100444701248599,-0.9648667527944571,-1.1607799890055543,0.0,0,2,0
LP002361,1,1,0,0,0,-1.2220708774498539,0.2852933061220975,-0.6468283496766934,0.0,1,2,1
LP002362,1,1,1,0,0,1.8671551134109428,0.24747578252485447,-0.38985253001226305,0.0,0,2,0
LP002366,1,1,0,0,0,-0.7407660545643595,2.162351544669874,-0.10717912838138953,0.0,1,0,1
LP002367,0,0,1,1,0,0.3629353123361829,-0.9648667527944571,-1.1350824070391115,0.0,1,0,0
LP002368,1,1,2,0,0,1.1190276404860906,-0.9648667527944571,0.201191855215927,0.0,1,1,1
LP002369,1,1,0,0,0,-0.596260824052639,-0.9531433198684133,-0.9808969152404531,0.0,1,0,1
LP002377,0,0,1,0,1,2.6488487619271006,-0.9648667527944571,0.6380507486454587,0.0,1,1,1
LP002379,1,0,0,0,0,1.4404664406401146,-0.9648667527944571,-0.5183404398444783,0.0,0,0,0
LP002387,1,1,0,0,0,-0.8778753480813857,0.7369218090814812,0.4581676748803575,0.0,1,1,1
LP002390,1,0,0,0,0,-0.1240586928529224,-0.9648667527944571,-0.6468283496766934,0.0,1,2,1
LP002398,1,0,0,0,0,-1.1617655450315767,0.38129163525356075,-1.9317074479988456,0.0,1,1,1
LP002401,1,1,0,0,0,-0.9984860129179398,-0.14669917496948678,0.07270394538371178,0.0,1,2,1
LP002407,0,1,0,1,1,1.8057119445319436,-0.9648667527944571,0.3296797650481422,0.0,1,0,1
LP002408,1,0,0,0,0,-0.17526133358542179,2.717978237521676,1.5888612814038514,0.0,1,1,1
LP002409,1,1,0,0,0,2.237520881376022,0.3682009540083612,1.40897820763875,0.0,1,0,1
LP002418,1,0,3,1,0,0.4203960536026545,0.48456256507680145,0.5866555847125727,0.0,1,1,1
LP002429,1,1,1,0,1,-0.28563147027547603,-0.08488206908937793,0.12409910931659787,0.0,1,0,1
LP002434,1,1,2,1,0,0.38910555093279375,-0.9648667527944571,-0.38985253001226305,0.0,1,0,1
LP002435,1,1,0,0,0,-0.24410043945911541,0.03584310239412881,-1.8032195381666305,0.0,1,0,0
LP002443,1,1,2,0,0,-0.3573151673009752,0.27874796549949776,0.6380507486454587,0.0,0,0,0
LP002444,1,0,1,1,1,-0.6821674768371657,0.15656827387763556,1.6659540273031805,0.0,1,1,0
LP002446,1,1,2,1,0,-0.9438698628032738,-0.05215536597637911,-0.004388800515617355,0.0,0,0,0
LP002448,1,1,0,0,0,-0.011412883241423737,0.2954749470905861,0.6123531666790157,0.0,0,0,0
LP002453,1,0,0,0,1,1.7732836054013605,-0.9648667527944571,-1.057989661139782,0.0,1,1,1
LP002455,1,1,2,0,0,-0.06204660574356202,-0.9648667527944571,-0.7496186775424657,0.0,1,1,1
LP002459,1,1,0,0,0,0.1894152520760461,-0.9648667527944571,-0.18427187428071867,0.0,1,2,1
LP002467,1,1,0,0,0,-0.14795325852808877,0.9034643649231863,1.2290951338736489,0.0,1,2,0
LP002472,1,0,2,0,0,0.21956791828518463,-0.9648667527944571,0.27828460111525616,0.0,1,0,1
LP002473,1,1,0,0,0,2.4838624751223803,-0.9648667527944571,0.8950265683098892,0.0,1,1,0
LP002478,1,1,0,0,1,-1.0724453828648834,2.004536109658302,0.8950265683098892,0.0,1,1,1
LP002487,1,1,0,0,0,-0.5422135921683341,0.626378278566463,0.7151434945447879,0.0,1,0,1
LP002489,0,0,1,1,0,0.6957524770974289,-0.9648667527944571,0.17549427324948397,0.0,1,1,1
LP002493,1,0,0,0,0,0.11261129097729701,-0.9648667527944571,-0.6982235136095796,0.0,0,1,0
LP002494,1,0,0,0,0,1.1560073254595624,-0.9648667527944571,0.38107492898102835,0.0,1,0,1
LP002502,0,1,2,1,0,-2.1380292283312317,1.1565508689970436,-0.6982235136095796,0.0,1,1,1
LP002505,1,1,0,0,0,0.20762063544760143,0.8176476767602116,-0.38985253001226305,0.0,1,2,0
LP002515,1,1,1,0,1,-0.2947341619612537,0.5471069310260881,0.9464217322427754,0.0,1,1,1
LP002519,1,1,3,0,0,0.4112933619168768,-0.9648667527944571,-0.6468283496766934,0.0,1,1,1
LP002522,0,0,0,0,1,-0.8352064808043028,-0.9648667527944571,-0.8267114234417948,0.0,1,2,1
LP002524,1,0,2,0,0,0.8897535936505656,2.4154380487437312,0.9464217322427754,0.0,1,0,1
LP002530,1,1,2,0,0,-0.622999980879611,0.3965640967062935,0.17549427324948397,0.0,0,1,0
LP002533,1,1,2,0,0,-0.5809000318328892,0.20093113809747837,0.07270394538371178,0.0,1,2,0
LP002534,0,0,0,1,0,0.21729224536374023,-0.9648667527944571,0.740841076511231,0.0,1,0,1
LP002536,1,1,3,1,0,-0.49670013373944577,-0.9648667527944571,-0.31275978411293387,0.0,1,0,1
LP002537,1,1,0,0,0,-1.0724453828648834,1.3260024651154598,0.07270394538371178,0.0,1,1,1
LP002544,1,1,1,1,0,-1.1435601616600215,0.8067387757225453,0.1497966912830409,0.0,1,0,1
LP002545,1,0,2,0,0,-0.2395490936162266,-0.9648667527944571,-1.1607799890055543,0.0,0,0,0
LP002555,1,1,2,0,1,0.3498501930378775,0.5500159713027991,0.8950265683098892,0.0,1,1,1
LP002556,1,0,0,0,0,-0.8721861657777746,-0.9648667527944571,-1.2892678988377697,0.0,1,2,0
LP002560,1,0,0,1,0,-0.7219917529624431,1.0605525398655806,-0.7496186775424657,0.0,1,1,1
LP002562,1,1,1,1,0,0.7765388658087058,-0.1423356145544203,1.5631636994374083,0.0,1,2,1
LP002571,1,0,0,1,0,-0.15762486844422754,-0.9648667527944571,-0.38985253001226305,0.0,1,0,1
LP002585,1,1,0,0,0,-0.21110318209817136,0.6038332164219526,-0.15857429231427564,0.0,0,0,0
LP002587,1,1,0,1,0,-0.7783146577681924,0.2714753648077203,-0.4669452759115922,0.0,1,0,1
LP002600,1,1,1,0,1,-0.6104837798116666,-0.9648667527944571,-0.7753162595089087,0.0,1,1,1
LP002602,1,0,0,0,0,1.317011184651755,2.246713712694493,2.1542080846655987,0.0,0,0,0
LP002606,0,0,0,0,0,-0.46028936699633505,-0.9648667527944571,-0.6468283496766934,0.0,1,1,1
LP002615,1,1,2,0,0,0.510285133999709,3.1252438762612167,2.1285105026991555,0.0,1,1,1
LP002618,1,1,1,1,0,0.04661677625540891,2.891066133985981,0.3296797650481422,0.0,1,0,0
LP002625,1,0,0,0,0,-0.21906803732322683,-0.9648667527944571,-0.7496186775424657,0.0,1,2,0
LP002626,1,1,0,0,1,-0.847153763641886,1.2263678356381078,1.6145588633702945,0.0,1,2,1
LP002637,1,0,0,1,0,-0.21053426386781027,-0.028883043762691067,-0.6468283496766934,0.0,1,0,0
LP002643,1,1,2,0,0,-0.38974350643155814,0.515107487982267,0.5866555847125727,0.0,1,2,1
LP002659,1,1,3,0,0,-0.28563147027547603,1.5281807643468748,0.6380507486454587,0.0,1,0,1
LP002682,1,1,0,1,0,-0.5086474165770289,0.3442013717254954,-0.05578396444850345,0.0,0,1,0
LP002683,1,0,0,0,0,0.40674201607398797,0.4278362796809368,1.5374661174709654,0.0,1,1,0
LP002684,0,0,0,1,0,-0.32318007347930894,-0.9648667527944571,-0.7753162595089087,0.0,1,0,0
LP002689,1,1,2,1,0,-1.010433295755523,0.30202028771318584,-2.060195357831061,0.0,1,1,1
LP002690,1,0,0,0,0,-0.8352064808043028,-0.9648667527944571,-1.8032195381666305,0.0,1,1,1
LP002692,1,1,3,0,1,0.9722467370529257,0.07075158571466088,-0.6468283496766934,0.0,1,0,1
LP002697,1,0,0,0,0,0.40503526138290463,0.55292501157951,0.07270394538371178,0.0,1,1,0
LP002705,1,1,0,0,0,-0.1098357370938948,-0.9648667527944571,-0.38985253001226305,0.0,1,1,1
LP002706,1,1,1,1,0,0.7492307907513728,0.07511514612972739,0.9207241502763323,0.0,0,1,1
LP002714,1,0,1,1,0,-0.7333701175696652,-0.017974142725024796,-0.8010138414753517,0.0,1,1,1
LP002716,1,0,0,1,0,1.6014702998323072,-0.9648667527944571,0.12409910931659787,0.0,1,1,1
LP002717,1,1,0,0,0,-1.6743608705869317,3.0350636276831753,2.3340911584306996,0.0,1,0,1
LP002720,1,1,3,0,0,0.178036887468824,-0.9648667527944571,-0.6468283496766934,0.0,1,2,1
LP002723,1,0,2,0,0,-0.2162234461714213,-0.9648667527944571,-0.38985253001226305,0.0,0,0,0
LP002732,1,0,0,1,0,-0.8067605692862476,0.5201983084665113,0.02130878145082569,0.0,1,0,1
LP002738,1,0,2,0,0,-0.19972481749094928,-0.9648667527944571,-0.4669452759115922,0.0,1,1,1
LP002739,1,1,0,1,0,-0.5979675787437223,-0.5750553557151824,-1.520546136535757,0.0,1,0,0
LP002743,0,0,0,0,0,-1.0411548801950226,-0.9648667527944571,-0.6725259316431366,0.0,0,1,0
LP002753,0,0,1,0,0,-0.17981267942831064,-0.9648667527944571,-0.7753162595089087,0.0,1,1,1
LP002755,1,1,1,1,0,-0.9836941389285511,0.8707376618101874,0.07270394538371178,0.0,1,2,1
LP002757,0,1,0,1,0,-0.5410757557076119,-0.4826933269296079,-0.5954331857438074,0.0,1,1,1
LP002767,1,1,0,0,0,-0.6827363950675269,0.4532903821021581,0.766538658477674,0.0,1,0,1
LP002772,1,0,0,0,0,-0.8204146068149142,0.3318379505494736,0.5095628388132436,0.0,1,0,1
LP002776,0,0,0,0,0,0.5870890950984581,-0.9648667527944571,-0.5697356037773643,0.0,0,1,0
LP002777,1,1,0,0,0,-0.6730647851513881,0.5012895466678897,-0.38985253001226305,0.0,1,0,1
LP002778,1,1,2,0,1,1.5161325652781414,-0.9648667527944571,0.07270394538371178,0.0,0,0,0
LP002784,1,1,1,1,0,-0.8397578266471917,0.7623759115027025,0.07270394538371178,0.0,1,0,1
LP002785,1,1,1,0,0,-0.36129759491350294,1.398728472033235,0.8436314043770031,0.0,1,2,1
LP002788,1,1,0,1,0,-0.8613767194009136,0.7318309885972369,1.4346757896051932,0.0,0,2,0
LP002792,1,1,1,0,0,0.8533428269074549,-0.21433436140301768,-2.548449415193479,0.0,1,1,1
LP002794,0,0,0,0,0,-0.7401971363339984,0.2169308596193889,-1.057989661139782,0.0,1,2,1
LP002798,1,1,0,0,0,-0.0461168952934511,0.9761903718409614,0.9464217322427754,0.0,1,1,1
LP002804,0,1,0,0,0,0.12057614620235248,0.7121949667294376,1.4603733715716363,0.0,1,1,1
LP002807,1,1,2,1,0,-0.16672756013000523,-0.7888698160534413,-0.4412476939451491,0.0,1,1,1
LP002820,1,1,0,0,0,1.1122006217217573,0.5289254292966442,2.2056032485984844,0.0,1,0,1
LP002821,1,0,0,1,1,1.0422236793873416,-0.9648667527944571,0.17549427324948397,0.0,1,1,1
LP002833,1,1,0,1,0,0.2838556783159894,-0.9648667527944571,-0.13287671034783258,0.0,1,0,1
LP002836,1,0,0,0,0,-0.36129759491350294,-0.9648667527944571,-1.4177558086699849,0.0,1,2,1
LP002837,1,1,3,0,0,-0.32318007347930894,0.8532834201499214,-0.05578396444850345,0.0,0,0,0
LP002841,1,1,0,0,0,-0.45630693938380734,0.5361980299884218,-0.5440380218109213,0.0,0,2,0
LP002842,1,1,1,0,0,-0.31350846356317014,0.3078383682666078,1.5631636994374083,0.0,1,2,1
LP002847,1,1,0,0,0,0.6530836098203462,0.09038760758246016,1.0235144781421044,0.0,0,2,0
LP002863,1,1,3,0,0,1.3869881269861708,-0.9648667527944571,0.6380507486454587,0.0,1,1,0
LP002872,1,1,0,0,0,-0.5012514795823346,0.6423780000883735,0.27828460111525616,0.0,0,1,0
LP002874,1,0,0,0,0,-0.42046509087105777,1.027098576683404,-0.38985253001226305,0.0,1,2,1
LP002877,1,1,1,0,0,-1.2436897702035759,0.658377721610284,-0.4669452759115922,0.0,1,0,1
LP002888,1,0,0,0,0,-0.4472042476980297,1.1565508689970436,0.9207241502763323,0.0,1,2,1
LP002892,1,1,2,0,0,1.4632231698545588,-0.9648667527944571,2.051417756799826,0.0,1,1,1
LP002894,0,1,0,0,0,-0.45630693938380734,-0.9648667527944571,-2.291473595529048,0.0,1,1,1
LP002898,1,1,1,0,0,-1.1879357836281876,-0.9648667527944571,-1.6490340463679722,0.0,1,0,0
LP002911,1,1,1,0,0,-0.6719269486906659,0.4292907998192923,0.5352604207796866,0.0,0,0,0
LP002916,1,1,0,0,0,-0.950696881567607,0.14202307249408053,-0.5440380218109213,0.0,1,2,1
LP002917,0,0,0,1,0,-1.0257940879752727,-0.9648667527944571,-1.4177558086699849,0.0,1,1,1
LP002925,1,0,0,0,0,0.44485953750818197,-0.9648667527944571,-0.8010138414753517,0.0,1,1,1
LP002926,1,1,2,0,1,-0.7066309607426933,-0.9648667527944571,-0.4926428578780352,0.0,0,1,0
LP002940,1,0,0,1,0,-0.07683847973295074,-0.9648667527944571,-0.38985253001226305,0.0,1,0,1
LP002941,1,1,2,1,1,1.3739030076878653,-0.23760668361670573,1.5888612814038514,0.0,1,0,0
LP002943,1,0,0,0,0,-0.558143302618445,-0.9648667527944571,-0.9551993332740101,0.0,0,1,0
LP002945,1,1,0,0,1,3.410630272380619,-0.9648667527944571,1.40897820763875,0.0,1,0,1
LP002948,1,1,2,0,0,1.0308453147801195,-0.9648667527944571,1.7173491912360668,0.0,1,2,1
LP002950,1,1,0,1,0,-0.6110526980420278,1.0656433603498248,0.766538658477674,0.0,1,0,1
LP002953,1,1,3,0,0,0.9870386110423144,-0.9648667527944571,0.07270394538371178,0.0,1,2,1
LP002958,1,0,0,0,0,-0.16615864189964413,2.163078804739052,1.2033975519072058,0.0,1,0,1
LP002961,1,1,1,0,0,-0.32318007347930894,0.8532834201499214,1.2290951338736489,0.0,1,1,1
LP002964,1,1,2,1,0,0.010774927742659332,0.06129720481535011,0.8179338224105601,0.0,1,0,1
LP002974,1,1,0,0,0,-0.41875833617997443,0.4532903821021581,-0.4412476939451491,0.0,1,0,1
LP002978,0,0,0,0,0,-0.6076391886598611,-0.9648667527944571,-1.3920582267035417,0.0,1,0,1
LP002984,1,1,2,0,0,2.0566048841211906,-0.9648667527944571,1.5888612814038514,0.0,1,2,1
LP002990,0,0,0,0,1,0.3498501930378775,-0.9648667527944571,0.201191855215927,0.0,0,1,0
